id,text,label,source
spm-0348,"همکار گرامی, شرکت ما به دنبال نیروی دورکار است. پرداخت هفتگی تضمینی. برای شروع, با آیدی زیر در ارتباط باشید.",1,spammodel-phishing
spm-0349,⚡ وام فوری با کارت ملی ⏰ فقط با شماره تماس همین حالا,1,spammodel-similar-spam
spm-0350,"سازمان محترم, با سلام. آمازون اخیراً قوانین جدیدی برای حریم خصوصی وضع کرده. برای ادامه استفاده از خدمات, حساب خود را به‌روزرسانی کنید.",1,spammodel-phishing
spm-0351,"salam aghaye mina, gozaresh ro ferestadam",0,spammodel-finglish-ham
spm-0352,اللهم صل علی محمد وآل محمد آشنایی با آثار معنوی و معجزات صلوات در زندگی سرویس معجزات صلوات عضویت ارسال,1,spammodel-sms-spam
spm-0353,گرامی، سهام عدالت شما به پایان رسیده است. در غیر این صورت مسدود خواهد شد. رمز پویای خود را ارسال نمایید.,1,spammodel-extra-spam
spm-0354,"کاربر گرامی, با سلام. اسنپ اخیراً شرایط استفاده را به‌روز کرده. برای ادامه استفاده از خدمات, تاییدیه خود را ثبت کنید.",1,spammodel-phishing
spm-0355,"این پیام تأیید خرید ساعت هوشمند به مبلغ 86 میلیون تومان از فروشگاه گوگل است. اگر این خرید توسط شما انجام نشده, برای لغو روی لینک زیر کلیک کنید.",1,spammodel-phishing
spm-0356,درگاهی برای آشنایی بااپلیکیشنهای محبوب ایرانسل تنهابا شماره گیری,1,spammodel-sms-spam
spm-0357,خدمتی جدید ویژه اعضای باشگاه متخصصان کشور خدمات ارزی مسافرتی و حوالجات با پایین ترین نرخ تحویل درب منزل,1,spammodel-sms-spam
spm-0358,"کاربر گرامی, حساب شما در تلگرام به دلیل نقض قوانین در معرض حذف است. برای رفع انسداد اطلاعات خود را تایید کنید.",1,spammodel-phishing
spm-0359,مبلغ ۵ میلیون تومان به عنوان اعتبار هدیه برای حساب شما ثبت شده است. در صورت تکمیل نکردن اطلاعات، دسترسی شما محدود می‌شود. برای تکمیل مراحل، اطلاعات موردنیاز را ارسال نمایید.,1,spammodel-formal-scam
spm-0360,"این پیام تأیید خرید ساعت هوشمند به مبلغ 20 میلیون تومان از فروشگاه لینکدین است. اگر این خرید توسط شما انجام نشده, برای لغو همین حالا اقدام کنید.",1,spammodel-phishing
spm-0361,با سلام، یک بسته خدماتی با قیمت بسیار پایین‌تر از حالت عادی برای شما فعال شده است. این پیشنهاد تنها تا پایان این ماه معتبر است.,1,spammodel-formal-scam
spm-0362,"Salam, khobi? che khabara?",0,spammodel-finglish-ham
spm-0363,مشتری عزیز، سفارش شما به دلیل تکمیل نشدن اطلاعات گیرنده در انتظار ارسال است. آدرس و شماره تماس خود را تکمیل کنید.,1,spammodel-formal-scam
spm-0364,مشترک گرامی، اعتبار خرید تا سقف مبلغ قابل توجهی برای حساب شما فعال شده است. برای جلوگیری از لغو، مراحل را تا پایان هفته تکمیل نمایید. برای فعال‌سازی، مشخصات خود را تکمیل کنید.,1,spammodel-formal-scam
spm-0365,با یک تراکنش و فعالسازی باشگاه انارستان تومان اعتبار شارژ و اینترنت هدیه به شما اهدا می شود شروع با ارسال به,1,spammodel-sms-spam
spm-0366,حساب شما برای دریافت ۲۰ میلیون تومان شدید! برای دریافت هدیه کد ارسال‌شده را برای ما بفرستید. فرصت محدود است bit.ly/3xkLm,1,spammodel-extra-spam
spm-0367,تبریک! شما یک خودرو شدید! برای دریافت جایزه فرم پیوست را تکمیل کنید. تا ۱۲ ساعت آینده معتبر است click.pay-ir.tk,1,spammodel-extra-spam
spm-0368,"کاربر گرامی, حساب شما در دیجی‌کالا به دلیل فعالیت مشکوک در معرض حذف است. برای رفع انسداد روی لینک زیر بزنید.",1,spammodel-phishing
spm-0369,کنسرت بهنام بانی تمدیدشد و شهریور آوای فروهر,1,spammodel-sms-spam
spm-0370,استشمام عطر عید فطر از پنجره ملکوتی رمضان گوارای وجودتان سپاهان باطری,1,spammodel-sms-spam
spm-0371,اخرین مهلت ثبت نام کارشناسی ارشد فراگیر پیام نور تابستان,1,spammodel-sms-spam
spm-0372,karet ok shod? gofti emrooz mifresti,0,spammodel-finglish-ham
spm-0373,دیدار سهیل با همسر سابق گیسو مهناز افشار در سریال عاشقانه,1,spammodel-sms-spam
spm-0374,بانک ملت بیمه ما با پرداخت فقط قسط میلیون دریافت کنید مشاوره عدد,1,spammodel-sms-spam
spm-0375,برای شما یک هدیه نقدی به ارزش ۵ میلیون تومان در نظر گرفته شده است. در غیر این صورت، این امتیاز به‌صورت خودکار باطل می‌شود. جهت انتقال این مبلغ، اطلاعات حساب خود را به‌روزرسانی کنید.,1,spammodel-formal-scam
